timestamp,vicon_pos_x,vicon_pos_y,vicon_pos_z,vicon_orient_x,vicon_orient_y,vicon_orient_z,vicon_orient_w
1744222910.1458483,1.025827617945797,1.4949368488887282,0.1050765312585495,-0.004068949025944628,-0.015468737472598238,-0.0306139499781276,0.9994032959128987
1744222910.1657333,1.025512935424214,1.4951623872600988,0.10557118495479842,2.2930204288400875e-05,-0.01259325602090667,-0.027438687096080088,0.9995441600186763
1744222910.1857646,1.0255731712961473,1.495085120480476,0.10526264156652551,-0.0011025466534064269,-0.011265541111672715,-0.02930818353625026,0.9995063293207022
1744222910.205725,1.0256069933516563,1.4950114498540663,0.10518233115846236,-0.0011806848924728094,-0.011624270587241706,-0.029191719338086786,0.9995055406742804
1744222910.2257037,1.0255309013559768,1.4951453409750854,0.10552746718586707,5.8037589575278796e-05,-0.013181510368099577,-0.027550104983511486,0.99953350925892
1744222910.2451177,1.025619930765045,1.4950521453176193,0.10533129589017466,-0.0008699727125455484,-0.011180731093026966,-0.029133987886265453,0.9995126037972447
1744222910.2656555,1.0255832242615774,1.4950466938304892,0.10515125718755043,-0.0010780004733493423,-0.012059662779190294,-0.029128844690158334,0.9995023325913994
1744222910.2856722,1.0256074678270661,1.4950604557222775,0.10535146885463059,-0.001053236956994832,-0.011814513243397171,-0.02918144151427009,0.9995037525891953
1744222910.3057902,1.0256665335804598,1.4950260734495258,0.10539401166966339,-0.0009861636928118352,-0.011598498296489072,-0.028993570227431043,0.9995118184413351
1744222910.325613,1.0255990552038072,1.4950344547211352,0.10522611027941546,-0.0005620623165438759,-0.011889276721393813,-0.02909900348526557,0.9995056664077293
1744222910.345601,1.0255502741195974,1.4950551856177472,0.10530535996284324,-0.0014474428901946467,-0.011769079379784777,-0.029141750185032955,0.9995049535023751
1744222910.3656595,1.025830236587963,1.4950110269251953,0.10516486862074538,-0.003876939135791806,-0.016060732837785432,-0.030657394280072206,0.999393389201473
1744222910.3857121,1.025793165846254,1.4949988787473858,0.10513443426315834,-0.004094966829692231,-0.015653319377052048,-0.030514484998673295,0.9994033575310869
1744222910.4056823,1.0255369074150344,1.4950619502192617,0.10533530635629589,-0.0014368135399392698,-0.011523126933145252,-0.029279483670599984,0.9995038093716888
1744222910.4254823,1.025619822042199,1.4950417085059637,0.10529096016118289,-0.0010699780909012872,-0.011478238930734628,-0.029046480764646603,0.9995115842916095
1744222910.4456477,1.0258339911140935,1.495001985834112,0.10511625239075698,-0.0041713662383445985,-0.01564834186072243,-0.030561760559663798,0.9994016749496718
1744222910.465731,1.0255739793477645,1.4950477276428578,0.10537802944237337,-0.0013179262620443882,-0.011595914138886323,-0.029271486050415595,0.9995033656521881
1744222910.4858177,1.0255878290363294,1.4950461405121782,0.10531434636195126,-0.0010093086345408827,-0.011592669026600328,-0.029092334440453255,0.9995089931550015
1744222910.5057857,1.0258115397647758,1.4950141614042476,0.10505960197214148,-0.00417971696265956,-0.015689296373820535,-0.03074544346433555,0.999395364033468
1744222910.5252018,1.0256125135228051,1.4950423807130844,0.10539783183145235,-0.0009672351183180508,-0.011486069419234551,-0.02927083657776651,0.999505053909964
1744222910.5458758,1.0255958622030505,1.4950348147125212,0.10533044312787744,-0.0012837118361209306,-0.011679982384705108,-0.02897248893778856,0.9995111429994988
1744222910.565842,1.0256252609462697,1.4950636160309436,0.10522170139621796,-0.001325126898388474,-0.012132655309655325,-0.029102482815372407,0.9995019200620984
1744222910.5854218,1.025619272636535,1.4950541959702053,0.10536378253534048,-0.0007600946272314731,-0.01157922197420996,-0.0292635192440503,0.9995043723346501
1744222910.6056056,1.0256025641307687,1.494999698514775,0.10533024372607121,-0.0010244362384041008,-0.011629790475224382,-0.02907463249838749,0.9995090616142405
1744222910.6257007,1.0256130085189563,1.495042452296195,0.10526848916042815,-0.0007562761630104781,-0.01160711190102994,-0.029295220916775548,0.9995031230722191
1744222910.6460664,1.025585144982257,1.4950786991851304,0.10537720728303863,-0.0006308357890455572,-0.010794172789884081,-0.02930304275176743,0.9995120907550231
1744222910.6653056,1.0257892784267173,1.49499750547121,0.10510947518694778,-0.0044571062564769965,-0.015493071754612234,-0.030650517100610907,0.9994001424519061
1744222910.6856754,1.0257892329304414,1.4949793143229873,0.10511610019571622,-0.0045939859969287315,-0.015995373825208905,-0.030663929795957404,0.9993911980392466
1744222910.7058125,1.0255703012149704,1.4950740133912135,0.10544133497857341,-0.0012029647712577727,-0.011449431250588806,-0.02923419811439482,0.9995062906557445
1744222910.7256129,1.0257791598873447,1.495043428466362,0.10504151127169797,-0.0038001748119016075,-0.015546030133149036,-0.03064350915068921,0.999402248829484
1744222910.745729,1.0257942835499119,1.4949911377588523,0.10508721045218823,-0.004052984484635914,-0.015657646377637034,-0.030621406187550465,0.999400190569212
1744222910.765656,1.0255762920639435,1.4950538147139927,0.10552172142444308,-0.000740879398289489,-0.011142333291149276,-0.02913931886588225,0.9995129812076372
1744222910.78446,1.0256076253946835,1.495062044296779,0.10519542231726303,-0.0011754417433079613,-0.011512055488601309,-0.029175959835936502,0.9995073057675903
1744222910.8056848,1.025785452291609,1.4950086482632776,0.10507658650462406,-0.004425981836037743,-0.015612749350170865,-0.030805291132029657,0.9993936595660324
1744222910.8256261,1.025587846400922,1.4950190180781306,0.10547927043202934,-0.0007135951765116018,-0.010928665632643319,-0.029170788346508873,0.9995144421951376
1744222910.8456862,1.0256361224993127,1.4950382852717234,0.1052600536312918,-0.0010575129283923795,-0.011947327530560565,-0.02907384895830606,0.9995053048073499
1744222910.8651876,1.02576655633132,1.4950541255010739,0.10503369993377924,-0.004080793054386007,-0.015800998799844198,-0.030776418092304577,0.9993930596388902
1744222910.8856573,1.0255790865377372,1.4950458585446142,0.10540177691766649,-0.0011662641349729772,-0.011618366363731583,-0.029307689918820976,0.9995022324650545
1744222910.9052367,1.025660287924785,1.4950009867974465,0.10526080106887972,-0.0009574286847828559,-0.011681418549342593,-0.029247767345928447,0.9995034746794366
1744222910.9257317,1.0256282689877394,1.4950519766560895,0.1052987462704771,-0.0007666349401412736,-0.011517837736520401,-0.029177798425268374,0.9995075826444731
1744222910.9459507,1.0255577523346644,1.4950638187560599,0.10533428862664615,-0.001582560412212504,-0.01142714097982088,-0.029168966432134992,0.9995079226043433
1744222910.9656606,1.0258171990589744,1.494993629223927,0.1050683140313426,-0.0037320357436756526,-0.015425177129255802,-0.03068286577340598,0.9994031706812172
1744222910.9857078,1.0256277590209435,1.4950304702076762,0.10538992946019647,-0.0009644431274738036,-0.01112366457819183,-0.028920572578030983,0.9995193516973869
1744222911.004807,1.0255547014361739,1.49506130900183,0.10535575224305053,-0.0007437931865448366,-0.011612057286513702,-0.02928259462932162,0.9995034449910841
1744222911.0257123,1.0257743905846695,1.4950248867328086,0.10497287638160589,-0.004046046950180563,-0.015375405690349328,-0.03051204634539765,0.9994079454515811
1744222911.045689,1.0256294162607928,1.495044228589821,0.10535094860302992,-0.001032842045746664,-0.01168987507703298,-0.02907555063480033,0.9995083253346493
1744222911.0654347,1.0255895611222834,1.4950466531141184,0.10538985320118707,-0.0009119014803688516,-0.011655206748832726,-0.029200228745728,0.9995052132092804
1744222911.0858815,1.0257802133401166,1.4949982656585723,0.10501926767743362,-0.0042104771123544224,-0.01509399292864583,-0.03067560410670096,0.9994065491943933
1744222911.1058266,1.0256130605302098,1.4950502872046,0.10530730664634919,-0.0010684056106009853,-0.011262753729622025,-0.02914675106703512,0.9995111183924437
1744222911.1257215,1.025618099187842,1.4950503394133987,0.10541565102555371,-0.0006892878181696877,-0.011324444834926277,-0.029231986230945403,0.9995082655048323
1744222911.1452525,1.0256381250966153,1.4950079891773351,0.10522370438353132,-0.0010485373954023545,-0.011865261243057862,-0.028945171187805575,0.9995100265679545
1744222911.1656814,1.0255815673053401,1.4950753794835314,0.10527581427617062,-0.0011767139431254666,-0.011782864777353122,-0.02904193570735758,0.9995080516995871
1744222911.1856923,1.0256010097567032,1.4950373717570764,0.10534740209249031,-0.0014925550625448027,-0.011879058764404886,-0.029230953551876188,0.9995009812885154
1744222911.2059753,1.025658606600766,1.495004220579945,0.10528772069917494,-0.0012533891627592888,-0.011987231879770252,-0.02907173847166128,0.9995046619749718
1744222911.2255485,1.0255796352005437,1.4950515892984597,0.10530526168130205,-0.0014648508134432882,-0.011671887760614647,-0.029202499955218522,0.9995042947604394
1744222911.245709,1.0256168029339092,1.4950819289662753,0.10530224818895238,-0.0009290426814395895,-0.01154872583691499,-0.029239111291905734,0.9995052967253848
1744222911.265667,1.0256522050427974,1.4949957932206595,0.10527154603941659,-0.0010736922867530174,-0.011350521483919332,-0.029253515090404938,0.9995070008267936
1744222911.2852097,1.0256216634890896,1.4949886389188232,0.10535836271100142,-0.0010803028898377415,-0.011367082332503723,-0.029261983961816715,0.9995065575970629
1744222911.305598,1.0256125281587518,1.49508997478987,0.1052908858999563,-0.0008935111079561689,-0.011748799095649172,-0.0291472511292254,0.999505680378716
1744222911.3257456,1.025621511408917,1.495066733313802,0.10519420387630722,-0.00088711529669243,-0.011382721211928376,-0.029221528577381656,0.9995077533225358
1744222911.3459225,1.0256083489343635,1.4949863802660999,0.10538656350373324,-0.0008250966056324592,-0.011333653010888874,-0.029243923159749614,0.9995077090664418
1744222911.365601,1.0256204956776582,1.4950292142188457,0.10539153523826364,-0.0011482806780051722,-0.011583723358609431,-0.029064068274089968,0.9995097692068822
1744222911.3855112,1.0256218914499609,1.4951020695830932,0.10518943237171935,-0.0009603821693697229,-0.011456383421696161,-0.029291448864161133,0.9995047973713894
1744222911.4050455,1.0255852938346188,1.4950345864273933,0.10528347969346928,-0.001192971360752596,-0.011450621883302065,-0.02931453244563835,0.999503936092956
1744222911.4251575,1.0256096395720171,1.4949693615046957,0.10542142170026444,-0.000769998045105767,-0.011682653882292064,-0.029119829814622657,0.9995073577582331
1744222911.4458606,1.025654637003486,1.4950743087684932,0.10529290237382744,-0.0007284945746350649,-0.011216419755624407,-0.029059577784458286,0.9995144832179819
1744222911.4657686,1.0255547609349964,1.4951012076391197,0.10523401546712696,-0.000846007163364264,-0.01122834197471954,-0.029461775922763268,0.9995024824220574
1744222911.4857717,1.0255984565171596,1.4949902946976485,0.10533412519645652,-0.0011570287454778486,-0.011722866793721117,-0.029050418917628145,0.9995085336500781
1744222911.504986,1.025834250179755,1.4949824175936854,0.10516719420398066,-0.0036715011485073824,-0.01573737964444381,-0.030537967644255554,0.9994029655216166
1744222911.5258083,1.0255696159055194,1.4950854906808,0.10537014219506446,-0.0013843874545606052,-0.011105311887076509,-0.029206310292031384,0.999510753798273
1744222911.5454323,1.0255688475759508,1.495063722974223,0.105200876409224,-0.000976729050008123,-0.0119831834545352,-0.029277786608449336,0.9994990047648712
1744222911.5648031,1.025811357041065,1.4949776385075138,0.10512107966124742,-0.004139363316858318,-0.015548462207202737,-0.030629888495360632,0.9994012812304596
1744222911.5847454,1.0254902635092729,1.4951429463504606,0.10556106339335745,-0.00016326370737682587,-0.01314810749967866,-0.02765013019600693,0.9995311755589631
1744222911.6044,1.0255727207330114,1.4950509111898187,0.10525036248063681,-0.0009663427021434156,-0.011572798591050728,-0.029160658112829384,0.9995072748774667
1744222911.6248279,1.0257756886274128,1.4950057697762351,0.10504243679495344,-0.004045315992925844,-0.01577342373077882,-0.03054796724647611,0.9994006484986064
1744222911.6452363,1.0255155983024442,1.4951626837145386,0.105558174805056,-0.0003862200729005372,-0.013037669614210308,-0.02762056809268789,0.9995333782437299
1744222911.6647382,1.0256009127708852,1.4950299021584759,0.10533808140060787,-0.0004381473321388273,-0.011176007393734304,-0.029155574267989377,0.9995123097664953
1744222911.6858222,1.0257411585548966,1.4950189854074376,0.10501167523961288,-0.004150298890803254,-0.01568853896366648,-0.03073602685375334,0.9993957881728079
1744222911.7050664,1.0254744717125746,1.4951665107832506,0.10550065263640022,-2.756280428854077e-05,-0.012942829069240677,-0.027663884743434723,0.9995334871313108
1744222911.7257123,1.0256670525965768,1.4950571700277724,0.1053080120454629,-0.0010091340883234563,-0.011983615647232805,-0.028959055988031026,0.9995082529327576
1744222911.7458134,1.0256158921691787,1.4950172196271878,0.1052667186127064,-0.0010469292252040382,-0.011871876744826319,-0.029050990090519212,0.9995068796444143
1744222911.7653754,1.0255412724962152,1.4950358845658378,0.10538260608545842,-0.0009886586048986987,-0.011548198819987981,-0.029151600486773056,0.9995078017940814
1744222911.7856197,1.0258281484659624,1.4950439430157916,0.10508281840870977,-0.004013487925808997,-0.01555795785336633,-0.030444403713466503,0.9994073144342269
1744222911.8056498,1.0256306792091754,1.4950383655102326,0.1053108867514213,-0.0009484440528579869,-0.011171446467118278,-0.029019682792482265,0.9995159614775218
1744222911.825705,1.0255140713193762,1.495022076061773,0.1053637033045425,-0.0011103926839170206,-0.011556660979857887,-0.029299704781195958,0.9995032455749301
1744222911.8449218,1.0257928933215215,1.49500713163294,0.1050926517865868,-0.004095277734709495,-0.015378265196845462,-0.0306437111854028,0.9994036725090601
1744222911.8658998,1.0256723307988354,1.4950794902091513,0.10527506164094341,-0.0007272485434216718,-0.011142301354350194,-0.029142372426012666,0.9995129025477703
1744222911.885708,1.0255503500037857,1.4950479190870303,0.105409950037458,-0.0009277231553789407,-0.011415025739612429,-0.029349528807088725,0.9995035976303002
1744222911.9051688,1.0257594375366752,1.494959858033205,0.10507763979298582,-0.0038629425213587737,-0.015586517295131191,-0.03060927318911098,0.9994024267273518
1744222911.9260147,1.0258138973436384,1.4950347545360827,0.10514037859458346,-0.004207404387691025,-0.01558190540260281,-0.030605182116095673,0.9994012331391149
1744222911.9459202,1.0255794486751186,1.4950897980675086,0.10537383764571369,-0.000753116450227489,-0.01110535624862197,-0.02916811770344407,0.9995125435870436
1744222911.9654245,1.0256109162998748,1.4949953781788838,0.10523222483200045,-0.0011809820342084984,-0.01235650244803436,-0.029045178510102326,0.9995010253791654
1744222911.9848645,1.0255114529550475,1.4951211642730566,0.10542035496475777,7.857510411827269e-05,-0.013020485837074509,-0.027477880012500566,0.9995376065384125
1744222912.0058944,1.0256075081475555,1.495072855540075,0.10533963984322318,-0.001349105468880214,-0.01146566146288435,-0.02910018030923796,0.9995098288799477
1744222912.025615,1.0256424388353131,1.4950455386709718,0.10525789253999795,-0.0006946392230916797,-0.011472715649901634,-0.02923850919497557,0.9995063800957058
1744222912.0451455,1.0255888675956217,1.4950203124746309,0.10527842963630234,-0.0012653855219066684,-0.01199970377377376,-0.029136587753177682,0.9995026088825001
1744222912.0658565,1.0255071875461752,1.4951351355949813,0.10549880158982525,-0.00022621319522601085,-0.012798500205339678,-0.027476722312067672,0.9995404828975512
1744222912.0845912,1.0256322895405605,1.4950458819141208,0.1052516958833877,-0.0009800181180882328,-0.011588787009440101,-0.029168059644240067,0.9995068603450045
1744222912.1044674,1.0255873661139963,1.495041072661648,0.10524258583806345,-0.0016334144867205481,-0.01207506051542415,-0.029147455600422225,0.9995008507763687
1744222912.125817,1.025601976475809,1.4950328424750223,0.1053765131005134,-0.001218012181310438,-0.011525480739391561,-0.02909121247579437,0.9995095702877188
1744222912.1458235,1.025639325122761,1.4950308396463505,0.10529176649851676,-0.0009411398190233395,-0.011499277665325422,-0.029110100917443017,0.9995096212111183
1744222912.1659098,1.0256116383506912,1.4950342273507313,0.10520798953050564,-0.0013563541380928756,-0.011882821002799722,-0.029214274126775686,0.9995016183357149
1744222912.1857665,1.0255868715094982,1.4950458719204143,0.10536403467666958,-0.0009858791748523943,-0.011611891045194372,-0.029139793532322662,0.999507410908744
1744222912.2050087,1.0258040476445347,1.4950015082350812,0.10514036713176395,-0.00396234220854889,-0.015249219901461783,-0.030694729235639394,0.9994046201282892
