timestamp,realsense_pos_x,realsense_pos_y,realsense_pos_z,realsense_orient_x,realsense_orient_y,realsense_orient_z,realsense_orient_w,vicon_pos_x,vicon_pos_y,vicon_pos_z,vicon_orient_x,vicon_orient_y,vicon_orient_z,vicon_orient_w
1741631507.0392954,0.043483611196279526,0.042342446744441986,0.019745798781514168,0.00025423505576327443,0.009139973670244217,-0.01953856088221073,0.9997673034667969,0.148406654166094,0.2960631588708558,0.12966775106404776,0.020568120626652767,0.001603660438204433,-0.7170322059303182,0.6967346671049087
1741631507.0591574,0.043524231761693954,0.04222679138183594,0.019994135946035385,0.00027132598916068673,0.009135453961789608,-0.019550997763872147,0.9997671246528625,0.1483157649187792,0.296104841742528,0.12971359561793439,0.02046616595321163,0.0014281504047436526,-0.7166237486900451,0.697158159423688
1741631507.0795412,0.044010814279317856,0.0424114465713501,0.020099036395549774,0.00024001914425753057,0.009129311889410019,-0.01955924928188324,0.999767005443573,0.14822115848629733,0.29613445624584284,0.12980359199754718,0.020134704362185972,0.001890698662011045,-0.7168773656959607,0.6969059201152167
1741631507.0994341,0.04412427917122841,0.042301930487155914,0.02033122628927231,0.00022941110364627093,0.009107609279453754,-0.019580338150262833,0.9997668266296387,0.14836295130035504,0.29606422699840473,0.1296488720174881,0.020084304228766506,0.0016392869393538297,-0.7167726248194617,0.6970157371045478
1741631507.1193974,0.04409327358007431,0.04241861402988434,0.020160125568509102,0.00020985455194022506,0.009114389307796955,-0.01958436332643032,0.9997666478157043,0.14837096385427148,0.2961114556637716,0.12971661761927641,0.020362799499615194,0.002136389361832537,-0.7168772099309196,0.6968987430887599
1741631507.1395164,0.044226255267858505,0.042321331799030304,0.020361926406621933,0.00021728835417889059,0.009102367796003819,-0.01959065906703472,0.9997666478157043,0.14824282275048448,0.29612919942708643,0.12985056424890173,0.01993350576257901,0.0025855659539241087,-0.7168278466901916,0.6969604066273881
1741631507.1592572,0.04405282065272331,0.042421262711286545,0.020228371024131775,0.00020799388585146517,0.009113745763897896,-0.019580531865358353,0.9997667670249939,0.14830008184834637,0.2960765707677349,0.12967574554094438,0.020107472828451937,0.0019234895639291376,-0.7167568882271033,0.697030525087209
1741631507.1795518,0.044547516852617264,0.04271697625517845,0.02024530991911888,0.000205571050173603,0.00912658590823412,-0.019578220322728157,0.9997666478157043,0.14836546659271047,0.29610854518706414,0.12967976158295375,0.01989732545724481,0.0018659008576862176,-0.7170046839203666,0.6967818152692368
1741631507.199551,0.04464467987418175,0.04266820847988129,0.020444151014089584,0.0001887559046735987,0.009130343794822693,-0.01959456317126751,0.9997663497924805,0.1483091270308275,0.2961478762002724,0.12981754781993485,0.02015140458295377,0.0023697006920186925,-0.7169419800725073,0.6968375008721021
1741631507.2194648,0.0450139082968235,0.04284017160534859,0.020492838695645332,0.00017703304183669388,0.009138369932770729,-0.019637400284409523,0.9997653961181641,0.1482606119056137,0.2960999520887973,0.12966539146699713,0.02018604387376461,0.0021045994644670663,-0.7166815692918101,0.697105173220834
1741631507.239497,0.04510108754038811,0.043036092072725296,0.020649462938308716,0.0001651875936659053,0.009165745228528976,-0.01962442323565483,0.9997653961181641,0.14835209978898184,0.296085575225836,0.12968407084692293,0.020226963749972085,0.001572565715858269,-0.7168228243098288,0.6969601391206006
1741631507.2593906,0.04527217894792557,0.042993418872356415,0.02086522802710533,0.00017476982611697167,0.009147915989160538,-0.01963180862367153,0.9997653961181641,0.14835685206266783,0.29612263260503885,0.12983371940312577,0.020144861972380367,0.0019297569903005943,-0.7171050626266031,0.6966712206840238
1741631507.2791612,0.04506586119532585,0.04327424615621567,0.020424358546733856,0.0001753356627887115,0.009156223386526108,-0.019619742408394814,0.9997656345367432,0.14829909971639518,0.296110280017031,0.1296428360506009,0.020974186037849705,0.0015086372778747481,-0.7168058674002653,0.6969556341648776
1741631507.2994366,0.04527043178677559,0.04324011504650116,0.02067524380981922,0.00016698098625056446,0.009166362695395947,-0.019644813612103462,0.9997650384902954,0.1482698341266065,0.296117247429685,0.12971639393562648,0.019838601423491108,0.002059863340526199,-0.7167664294342456,0.6970280284842647
1741631507.3194501,0.04507096856832504,0.043202146887779236,0.021000294014811516,0.00016835160204209387,0.009162667207419872,-0.019629158079624176,0.9997653961181641,0.14838972810660914,0.2960952271100402,0.12982092746958665,0.0200319383985764,0.001180481778099791,-0.7168631675100515,0.6969250511885932
1741631507.3395188,0.04523490369319916,0.04315653815865517,0.021246667951345444,0.00017426580598112196,0.009194436483085155,-0.019645286723971367,0.9997646808624268,0.14836291248379768,0.2960784254892177,0.12966597410701766,0.020575901593588998,0.0015693783544333893,-0.7168403101912186,0.696931947187205
1741631507.3594005,0.0454343780875206,0.04324493929743767,0.021252982318401337,0.00018028316844720393,0.00922394823282957,-0.01963113062083721,0.9997647404670715,0.1482373984040643,0.2961441360472629,0.12971160727668565,0.020271819304270036,0.00219536358635171,-0.7167989762488262,0.696981679364281
1741631507.3795602,0.04487274959683418,0.043719641864299774,0.021253114566206932,0.00017658040451351553,0.009230819530785084,-0.019648872315883636,0.9997643232345581,0.14831549848240108,0.2961209571650217,0.12978661717307294,0.019681420524013987,0.00259128242257681,-0.716886838973772,0.6969068711440263
1741631507.3994946,0.04501112550497055,0.043678171932697296,0.021493906155228615,0.00020117171516176313,0.009232567623257637,-0.019645465537905693,0.9997643828392029,0.1483989293917626,0.2960614361971272,0.12966649337859756,0.020466111394957992,0.0020186016676686956,-0.7169655827495802,0.6968051497256829
1741631507.419487,0.045236553996801376,0.043707482516765594,0.021565910428762436,0.0002080059639411047,0.009221992455422878,-0.01965615339577198,0.9997643232345581,0.14828089810966708,0.2961117329230299,0.12975557858500453,0.01994350965069616,0.001807874187273878,-0.7168799208502615,0.6969090091937816
1741631507.4395351,0.04542262479662895,0.043648336082696915,0.02185589075088501,0.0001989833399420604,0.00923051219433546,-0.019634859636425972,0.9997645616531372,0.14824411498164572,0.29614133591018116,0.12977253520012857,0.019968450383139404,0.001658690208672094,-0.7168532718763465,0.6969360776543748
1741631507.459526,0.045525383204221725,0.043717365711927414,0.021817326545715332,0.00020008592400699854,0.009245556779205799,-0.019627641886472702,0.999764621257782,0.1483761454313304,0.29606175641305793,0.12963364631907923,0.020719221294268578,0.002127987256756819,-0.7168152087633882,0.6969520371049176
1741631507.4795299,0.045385684818029404,0.04360456019639969,0.021909134462475777,0.00019564907415769994,0.009256696328520775,-0.01960933580994606,0.9997648596763611,0.1483497871288161,0.29608357669916135,0.12982133621076203,0.019819694455750533,0.0020553535455584884,-0.7170279226010362,0.696759580805263
1741631507.4993608,0.045550111681222916,0.043526697903871536,0.02218887209892273,0.00019971246365457773,0.009249577298760414,-0.01961740478873253,0.9997647404670715,0.14824056238964206,0.2961325779852616,0.1297940475779809,0.020039821864715257,0.0014700389522807884,-0.7168254636966759,0.6969630543444574
1741631507.5194595,0.04500134289264679,0.043399129062891006,0.021854329854249954,0.00019806931959465146,0.009235302917659283,-0.019635630771517754,0.9997645020484924,0.14830213372834078,0.2961218076161939,0.12956751442332454,0.020779665751005764,0.0019519289485643225,-0.7168483031093753,0.6969167136709131
1741631507.5393872,0.04517735540866852,0.04331207647919655,0.022131694480776787,0.000192350271390751,0.009230359457433224,-0.019659506157040596,0.999764084815979,0.14836325346165696,0.2960854867638738,0.1297819091057446,0.02007535784300165,0.0010454378434338015,-0.7168041295102601,0.6969847394199024
1741631507.5593526,0.044792331755161285,0.04319002106785774,0.02184031717479229,0.00020927931473124772,0.009234409779310226,-0.019661370664834976,0.9997640252113342,0.1483084257229898,0.2960818872948158,0.12984648180936934,0.019878335713349377,0.0019507348873936555,-0.7169581762487502,0.6968299792006171
1741631507.5792792,0.04417179897427559,0.04327118769288063,0.02156020700931549,0.000195319254999049,0.009230276569724083,-0.019665999338030815,0.9997640252113342,0.1482695099836829,0.2961098537801176,0.12962294462260782,0.020472624538790736,0.0021735468864955755,-0.7167597124127335,0.6970162566256555
1741631507.599502,0.044268086552619934,0.04315574839711189,0.02180282399058342,0.00018779026868287474,0.009244547225534916,-0.019648056477308273,0.9997642040252686,0.14828624733952536,0.29615715513955865,0.12971388102077258,0.019890877044244835,0.0019496758057908179,-0.7168289741515121,0.6969625338506754
1741631507.6193838,0.043842826038599014,0.04307108372449875,0.021727778017520905,0.00019393989350646734,0.00923200137913227,-0.019610106945037842,0.9997650384902954,0.14835443989572059,0.29607393205275534,0.12979530934781758,0.020334322721953298,0.002046562311691867,-0.7168049502014611,0.6969741675764065
1741631507.6394725,0.04407791048288345,0.04312494769692421,0.02178185246884823,0.00017617523553781211,0.009265962056815624,-0.019616225734353065,0.999764621257782,0.14831128953538894,0.29606756011212115,0.12968290226913015,0.020578163216132102,0.0013597519303957812,-0.7167568869880189,0.6970181168582222
1741631507.659377,0.04415637627243996,0.04301569610834122,0.022074799984693527,0.00017690968525130302,0.009270439855754375,-0.019601894542574883,0.9997649192810059,0.14825740175942223,0.29616292893821433,0.12974522224745466,0.01979653574043,0.002276653749708047,-0.716838034645366,0.6969549096650018
1741631507.6795187,0.0443514809012413,0.043048128485679626,0.021940870210528374,0.00018367618031334132,0.009267674759030342,-0.01960020512342453,0.9997649192810059,0.14834612749609744,0.2961147714425863,0.12972716013196228,0.020092053170802877,0.0022062025230258106,-0.716863743185633,0.6969202363080671
1741631507.6994436,0.04441942647099495,0.04293940216302872,0.022169707342982292,0.00017170060891658068,0.009290486574172974,-0.01959669031202793,0.9997648596763611,0.1483367309834311,0.29605959106502583,0.1296776448272612,0.0206489534214848,0.0019395362907288745,-0.7168307040253438,0.6969387352472988
1741631507.7195346,0.0439956970512867,0.04247615113854408,0.022033903747797012,0.0001890641578938812,0.009263512678444386,-0.019556717947125435,0.9997658133506775,0.14815638216265511,0.29618157860371486,0.12987926130162863,0.01870601651971185,0.004997952093770853,-0.7171201086039329,0.6966805977323582
1741631507.7395873,0.044091302901506424,0.042335618287324905,0.02226470783352852,0.0001944607065524906,0.009279603138566017,-0.019553476944565773,0.9997657537460327,0.14830263009440847,0.2961305291037252,0.1297084299668247,0.02029144106831684,0.0023941692503948583,-0.716930435533434,0.6968452310081574
1741631507.7591486,0.04379966855049133,0.04212838411331177,0.02207513153553009,0.00019261983106844127,0.00927708763629198,-0.019581817090511322,0.999765157699585,0.14834581327198487,0.2960841779065797,0.12961957584552805,0.020728204844524315,0.002097801913894301,-0.7168264876199193,0.6969402609962659
1741631507.7793953,0.043684229254722595,0.0422825813293457,0.021557053551077843,0.00018652273865882307,0.009277128614485264,-0.01960008591413498,0.9997648596763611,0.14828716702358663,0.2960801972509551,0.12987729937648196,0.01971333671277828,0.001576300090669274,-0.7167852741822679,0.6970134649697406
1741631507.7995548,0.04375723749399185,0.04214202240109444,0.02176772430539131,0.0001988720177905634,0.009279756806790829,-0.019607720896601677,0.9997646808624268,0.1483012047049717,0.2961041619441808,0.1297390884439776,0.020363303867964377,0.0014321682927936489,-0.7167704594473097,0.6970103250406372
1741631507.8195646,0.043434035032987595,0.04208990931510925,0.021315796300768852,0.00017983902944251895,0.009289391338825226,-0.01958782970905304,0.9997650384902954,0.14831721386810434,0.29610533287455487,0.12959795013585498,0.020448350099324775,0.0020415290912661425,-0.7168095438225967,0.6969661218610457
1741631507.839527,0.0435282438993454,0.04196593910455704,0.021503247320652008,0.00018033289234153926,0.009299921803176403,-0.019603129476308823,0.9997645616531372,0.14847516358574253,0.2963484613526408,0.13011875734493972,0.013972342309241942,-0.0006149695421102699,-0.7163536659652374,0.697597176543183
1741631507.8593318,0.04354662820696831,0.042056843638420105,0.021322142332792282,0.00018192744755651802,0.009289861656725407,-0.01958979107439518,0.9997649192810059,0.14846014563899346,0.2963279350292326,0.13007188447281803,0.014389952344755538,-0.00026158245233289814,-0.7163460470509483,0.697596732876966
1741631507.8795023,0.04361395165324211,0.04218637943267822,0.02119114249944687,0.0001643741998123005,0.009302820079028606,-0.019609950482845306,0.9997644424438477,0.1484487566065637,0.29636038577536505,0.12989150939555294,0.014583338157011821,-0.0003339612751689131,-0.7163321291349347,0.6976069778084765
1741631507.899393,0.04372416436672211,0.04207739979028702,0.02134876511991024,0.00015243416419252753,0.009304475039243698,-0.019616711884737015,0.9997643232345581,0.14845981381748888,0.296374772186854,0.13007287760494793,0.014296272581716965,-0.001109801151392531,-0.7165178680100296,0.6974213430588683
1741631507.919371,0.04381827637553215,0.042242858558893204,0.02123657986521721,0.00014926031872164458,0.009313348680734634,-0.01959194988012314,0.9997647404670715,0.14850306443899158,0.2962889947490704,0.13006853237971888,0.01455923980153925,-0.0009529227596121528,-0.7163627238395013,0.6975754929524588
1741631507.939663,0.04367242380976677,0.042847681790590286,0.021249182522296906,9.56803560256958e-05,0.00933382660150528,-0.019630542024970055,0.9997637867927551,0.14845058479965448,0.2963284046896823,0.1299537233791953,0.014622568259836233,-0.0007067621041931524,-0.7164398023097038,0.6974952979420342
1741631507.9591813,0.04375037923455238,0.042813580483198166,0.021425902843475342,5.300956036080606e-05,0.009334521368145943,-0.019630834460258484,0.9997637271881104,0.1484349157916247,0.29637496860584117,0.1300793094583809,0.01426605875736873,-0.0007305074886524582,-0.7164584907387306,0.6974834600008238
1741631507.979575,0.043895173817873,0.04281308874487877,0.02137230709195137,1.8351407561567612e-05,0.00935762282460928,-0.019638286903500557,0.9997633695602417,0.1484990976946479,0.2963201217068664,0.1300086585904867,0.014370051683981915,-0.000859468993629508,-0.7164268865206702,0.6975136408687269
1741631507.999572,0.04404310882091522,0.04277544841170311,0.02157135121524334,-1.1050847206206527e-05,0.00936971977353096,-0.01963653601706028,0.9997633099555969,0.14849141632470406,0.29630030263390816,0.13002402060234572,0.014160414510077225,-0.0005652728851390036,-0.7164347808042767,0.697510120343351
1741631508.0195887,0.0439225472509861,0.0431215800344944,0.021385198459029198,-2.232285260106437e-05,0.009399202652275562,-0.019629526883363724,0.9997631907463074,0.14844218469434212,0.29636836179269455,0.13011006772759276,0.014039183035110618,-0.0004290079956752069,-0.7165021885292868,0.6974434250350265
1741631508.0393875,0.04379485547542572,0.043131519109010696,0.021516185253858566,-4.638386599253863e-05,0.009406941011548042,-0.01962200738489628,0.9997632503509521,0.14848334529768806,0.29636138806150814,0.12996323621595554,0.014189252773381143,-0.00043721325137298156,-0.7165069586570157,0.6974354824257076
1741631508.059456,0.0439113974571228,0.04311089590191841,0.02176022157073021,-0.00010665674926713109,0.009424431249499321,-0.019651439040899277,0.9997625350952148,0.1485299057968106,0.2962908590633594,0.1300525336563756,0.013891944696534143,-0.0013373495341802897,-0.7164052258552942,0.6975448213097111
1741631508.0795677,0.04325695335865021,0.04308083653450012,0.021468359977006912,-0.00018879184790421277,0.00946437194943428,-0.01964091882109642,0.9997622966766357,0.14849521755945108,0.2963354197703894,0.13019400341611173,0.013672969997018974,-0.0004867354328686645,-0.7163993851264391,0.6975562586419386
1741631508.099401,0.043336011469364166,0.04302927851676941,0.021710114553570747,-0.00026572501519694924,0.0095010781660676,-0.01967541128396988,0.9997612833976746,0.14851370642807635,0.2963377910174565,0.12997129335729496,0.014501923049326577,-0.0012039158005377108,-0.7164866731705929,0.6974489888038785
1741631508.1194904,0.043411143124103546,0.04292961210012436,0.02117437869310379,-0.0003939085581805557,0.009542899206280708,-0.019654251635074615,0.9997612833976746,0.14856537571747191,0.2963168810256298,0.13003629965811234,0.013625054582833238,-0.0007964758075533521,-0.7164028838609589,0.6975533180407104
1741631508.1395109,0.0435149185359478,0.042898714542388916,0.021378513425588608,-0.0006493920227512717,0.009595387615263462,-0.019625939428806305,0.999761164188385,0.14855471483652843,0.2963082479396684,0.13029828988202063,0.013277652052846454,1.397659149796795e-05,-0.716528640137825,0.6974312952706222
1741631508.1590223,0.04282134771347046,0.0439075343310833,0.019842935726046562,-0.0010298201814293861,0.009520142339169979,-0.019544953480362892,0.9997631311416626,0.14856542614143856,0.29632099996661104,0.13004261673687884,0.01401489084524437,-7.415684809700899e-05,-0.7163826830830903,0.6975667915791509
1741631508.1795733,0.04254189506173134,0.04466871917247772,0.019419822841882706,-0.0015646328683942556,0.009402565658092499,-0.01922672800719738,0.9997697472572327,0.14855046581166634,0.29633255736824726,0.13007427667871665,0.01379940369870091,6.478782973214934e-06,-0.7163834785942087,0.6975702746052519
1741631508.1989791,0.042670946568250656,0.04500051960349083,0.019678262993693352,-0.002245513256639242,0.00920669361948967,-0.018642611801624298,0.9997813105583191,0.1486454188823115,0.2962548685394725,0.13073522768024295,0.002489661141245772,-0.0037263797146313044,-0.7168440148837905,0.6972191721452532
1741631508.219624,0.043070316314697266,0.044923845678567886,0.019220585003495216,-0.0029223794117569923,0.008948837406933308,-0.017800575122237206,0.9997972249984741,0.14876642685739114,0.2962469111478766,0.13062086025070102,0.0024693635592257734,-0.005011923382883018,-0.7165112248757355,0.6975531861404476
1741631508.239594,0.044186629354953766,0.04533166065812111,0.018970414996147156,-0.003559992415830493,0.008678960613906384,-0.016744470223784447,0.9998157620429993,0.14873429855653209,0.2963087997084029,0.1306253786030008,0.0017170112153781644,-0.003782027214838841,-0.7165425060207413,0.6975310639736042
1741631508.2592118,0.04468519985675812,0.0459228940308094,0.01935969665646553,-0.004305340349674225,0.008273203857243061,-0.015368451364338398,0.9998384118080139,0.1488590452604124,0.2962427289750727,0.1308255280212355,0.0012115720119269373,-0.0028605579988062145,-0.7162248675561009,0.6978626572581751
1741631508.2796056,0.04646487534046173,0.046427637338638306,0.01966697908937931,-0.005591417197138071,0.007868976332247257,-0.013803749345242977,0.9998582005500793,0.14901730337020033,0.2960602422731057,0.13089387280133447,0.0013253872740736532,-0.004042108864926264,-0.715411058587003,0.6986908629400571
1741631508.2995386,0.04726508632302284,0.04714037850499153,0.020129457116127014,-0.007255238480865955,0.007691838312894106,-0.01239504013210535,0.9998672604560852,0.14893964719271816,0.29598380969583726,0.13092473809263508,0.00044067231227873165,-0.003392118368732092,-0.7149253124941001,0.6991924605543879
1741631508.3195598,0.04747643694281578,0.048429880291223526,0.020640697330236435,-0.008826748467981815,0.00748185021802783,-0.01136364508420229,0.9998685121536255,0.1489155101045465,0.2957922399189469,0.13100171681737877,-3.745115307894259e-05,-0.0016379782944710836,-0.7144267170986689,0.699708354616505
1741631508.3396857,0.04801422357559204,0.04808030650019646,0.0211777463555336,-0.010486637242138386,0.0071333847008645535,-0.010581273585557938,0.9998636245727539,0.149067090304589,0.29543475135647596,0.13110300891651006,-0.0006461028582512738,-0.001896158291769083,-0.7132713491386491,0.7008851329802626
1741631508.359217,0.04899892210960388,0.0487220361828804,0.021966487169265747,-0.012252702377736568,0.006575959734618664,-0.010231113992631435,0.9998510479927063,0.14957226039979302,0.2949087384328329,0.13151421554220488,-0.0028004085113963947,-0.0010035065912077819,-0.7122676252267917,0.7019016888001322
1741631508.379176,0.048875320702791214,0.047845508903265,0.02161930501461029,-0.014093724079430103,0.005554805975407362,-0.010292868129909039,0.9998323321342468,0.1498949681043412,0.2944798075903637,0.13158459432046019,-0.0041358627093048515,-0.002794489517732097,-0.7106616443098587,0.7035162491192318
1741631508.3990438,0.050069667398929596,0.04820839315652847,0.022807598114013672,-0.015723181888461113,0.0039297728799283504,-0.010696856305003166,0.9998114705085754,0.15057738958306802,0.2939406959929186,0.13162520567818714,-0.005163702495136792,0.00121894956557847,-0.7107256257918331,0.7034493124463947
1741631508.4196465,0.05063604190945625,0.04669288173317909,0.024619821459054947,-0.0168228130787611,0.0016198200173676014,-0.011152330785989761,0.9997949600219727,0.1514844102304354,0.29321562602840756,0.13215777225568034,-0.008041687551236435,0.00483018403299802,-0.7105169416973816,0.7036175638402836
1741631508.4395597,0.05205497145652771,0.046902403235435486,0.026613624766469002,-0.01686709187924862,-0.0010426234221085906,-0.012129395268857479,0.9997836947441101,0.1523076103777503,0.2927120626693826,0.13244302268636135,-0.008796875481719821,0.0032463840011015656,-0.7106931356386869,0.7034396512343669
1741631508.4592032,0.05246105045080185,0.044730495661497116,0.030169717967510223,-0.015727337449789047,-0.002760932082310319,-0.013331315480172634,0.9997836351394653,0.15315390005667098,0.29212362754222093,0.13242339230138003,-0.011265923595977547,0.003018551809271141,-0.7109910590210256,0.7031043175110397
1741631508.4788704,0.05319344624876976,0.04296274855732918,0.03157934546470642,-0.014686827547848225,-0.003268456319347024,-0.014355599880218506,0.9997837543487549,0.15415588141975292,0.2913598785156268,0.1329678112959875,-0.014454001087862559,0.0020415506723750797,-0.7107045340524526,0.7033391637046031
1741631508.4988568,0.05419982224702835,0.04309585317969322,0.033458221703767776,-0.014636356383562088,-0.0019752781372517347,-0.014966664835810661,0.9997789859771729,0.1547065102720563,0.29038859781874143,0.13274131797297484,0.001203777888963491,0.009326495493666728,-0.7121813990920608,0.7019324911897692
1741631508.5195954,0.056580640375614166,0.04174383357167244,0.030952395871281624,-0.015256596729159355,0.0011180975707247853,-0.015599190257489681,0.9997612833976746,0.15535105301763705,0.2896174917491652,0.13331560469131606,0.0015567109538275378,0.004552434259460825,-0.712587206678399,0.7015670494483021
1741631508.539624,0.057367779314517975,0.04177267476916313,0.03218358755111694,-0.01593201607465744,0.0067179398611187935,-0.016644660383462906,0.9997119903564453,0.15589993028674298,0.2886563841992092,0.13477112909327524,0.002020383684204565,0.00491894137331108,-0.7138671829374068,0.7002609279336849
1741631508.5591197,0.0594312958419323,0.04244893044233322,0.027260635048151016,-0.016901850700378418,0.013388089835643768,-0.017832893878221512,0.9996085166931152,0.15676703075930493,0.2873601430680698,0.13685237044059628,0.0031741187915007665,0.003087253826770884,-0.7132145715503901,0.7009317860975488
1741631508.5796456,0.06133813410997391,0.042694587260484695,0.022655576467514038,-0.01949959248304367,0.02094321697950363,-0.01920473575592041,0.9994059801101685,0.15795202763305238,0.2858078860578466,0.1393301459503868,0.005385344535262986,0.004550949275483879,-0.7133152989644949,0.7008077990348865
1741631508.5995643,0.06216607242822647,0.042891498655080795,0.02358303777873516,-0.023350177332758904,0.02886277623474598,-0.02134544588625431,0.999082624912262,0.15916742982777538,0.28419107826190426,0.14288804033458144,0.0082394449032623,0.00962515701218065,-0.7141698657675521,0.6998577503534082
1741631508.619685,0.06449848413467407,0.04428304731845856,0.021649843081831932,-0.027157321572303772,0.03626313805580139,-0.024139709770679474,0.9986814856529236,0.1607085200004268,0.28230517144710643,0.14689439697252057,0.012599852376807557,0.013700199067980475,-0.7142550365095818,0.6996379714440008
1741631508.6395688,0.06429238617420197,0.043884508311748505,0.02188951149582863,-0.03106577694416046,0.04282670095562935,-0.026952527463436127,0.9982356429100037,0.16284518740079393,0.28035267581510437,0.15157814469386013,0.015004193328054005,0.024279786171108982,-0.7166613112168074,0.6968370908405105
1741631508.6592355,0.06547762453556061,0.04425019770860672,0.0246358010917902,-0.03453342616558075,0.047840651124715805,-0.0300144013017416,0.9978065490722656,0.16520715286058393,0.2784043190539419,0.15642650639373917,0.017733883570084673,0.037060586380887064,-0.7184050715680591,0.6944106677290605
1741631508.679531,0.06595641374588013,0.044816404581069946,0.03038712404668331,-0.03703271970152855,0.051521848887205124,-0.03318206965923309,0.9974332451820374,0.16810372291206768,0.27647177350384805,0.1617259910143408,0.0197916841984479,0.04011703052947612,-0.7195669142216157,0.692980785488074
1741631508.699147,0.06742947548627853,0.04557769000530243,0.035210054367780685,-0.03762737289071083,0.05365592613816261,-0.036174286156892776,0.9971943497657776,0.17120796707652547,0.2745819707988618,0.16728492146922247,0.02116070907661638,0.05026659425930556,-0.7221529112529057,0.6895800654470067
1741631508.7196026,0.06670481711626053,0.045608870685100555,0.04455803334712982,-0.036739688366651535,0.05515293404459953,-0.0386185459792614,0.9970541000366211,0.17427837339811186,0.2730030311292065,0.1732612013584854,0.019080641808506077,0.05326193123130562,-0.7239070758959633,0.6875737351422343
1741631508.7395842,0.06675531715154648,0.04586533084511757,0.05627250671386719,-0.03571569174528122,0.055715207010507584,-0.04067796841263771,0.996978223323822,0.17714753763057917,0.2715914470109623,0.17915531254249337,0.019257869694776435,0.05966057339120357,-0.7262120496664846,0.684606317058684
1741631508.7592027,0.06823808699846268,0.046856436878442764,0.06457024067640305,-0.034680064767599106,0.055570974946022034,-0.04235662519931793,0.9969528913497925,0.17985685425210177,0.27018148173158796,0.18540182114890263,0.020567986340873628,0.05910985885548708,-0.7280556602696538,0.682655065222023
1741631508.7796025,0.06827663630247116,0.04901193454861641,0.07650706171989441,-0.03313016891479492,0.05517403781414032,-0.043723493814468384,0.9969686269760132,0.18228888799138493,0.26877580486985814,0.19252920360139622,0.022717697969692214,0.05829257107497041,-0.7296008008355385,0.6810055460688762
1741631508.7995737,0.0697481706738472,0.050283439457416534,0.08675959706306458,-0.03150518611073494,0.05426916480064392,-0.04438605532050133,0.9970417022705078,0.18423214017080086,0.26773890070170997,0.19983092583248296,0.02362933839767484,0.06202345696813229,-0.7315630253614327,0.6785353970697758
